sample_id	cohort	NPM1	TET2	DNMT3A	FLT3-ITD	WT1	ETV6	SETBP1	SRSF2	CBLB	KRAS	FLT3	IDH2	CEBPA	IDH1	JAK2	RUNX1	SF3B1	ACAN	NRAS	TGM1	AC012313.1	BBS1	GALNT6	NFIX	NPHP4	SETD2	TCF7L2	PTPN11	KIT	RAD21	EML6	FAM135A	GTSF1	CHRFAM7A	GJB2	PTCHD1	SCTR	MYC	ASXL1	EZH2	ZRSR2	GHR	KDM6A	KLRG2	TP53INP1	ZBTB7A	BCOR	BCORL1	MDM1	MPL	IKZF1	CAMKV	CDKN2A	MAP2	ZNF142	ELMO2	CNOT3	DCLK1	STAG2	YLPM1	PAK7	SPICE1	TP53	CDKL2	L1TD1	ASXL3	MYB	U2AF1	MAX	TGFB2	BRCC3	F5	FOXP1	PHF6	SLC4A2	KRT10	CTCF	ATAD5	C19orf26	SLC1A7	FER1L6	NFE2	SIGLEC9	SLC26A7	TRIM64B	ZNF687	AKT1	CSF3R	PCDH10	FABP2	KLHL32	RPTOR	TMC3	AP1S1	ERMAP	FMNL3	PDS5B	MEGF8	NCKAP1	NDNF	GCSAML	MYL10	NPR3	PLCB3	APOBEC1	KMT2A	SMOC1	PTPRB	ZNF587	GATA2	SMC1A	TXNDC15	NALCN	PPM1D	WLS	ATM	HOXD3	MMP1	SERPINB11	TJP2	ZFP42	CADPS	NF1	ARSE	CRB1	DGKI	RGS7BP	CNTRL	DDX41	LETMD1	LRP4	POPDC3	CA10	PTEN	ZNF239	F12	PAQR3	GRM4	ADIPOQ	RBL1	EP300	SEMA3D	ADAMTS7	CYB5B	ACMSD	CBL	AC012123.1	BRWD3	EGR2	GSG1L	GTF3C3	NRP2	SCN9A	WSCD2	KLHL9	BRINP3	MKRN3	THOC5	ADHFE1	CDH4	PROC	TRPM3	MYL4	PIK3CA	SLCO1B3	WDFY4	BAI3	GRIN2A	NLGN2	PRC1	SRCAP	ARID2	ATG9B	ATP1A2	DENR	HOXC11	L1CAM	MAPKAP1	PDCD11	PREX2	SLC22A12	ANO3	CREBBP	EPHA7	CNR1	PTPRC	MYH7B	C4orf21	GJA8	PLXNA4	PZP	HIST1H3C	MGAT5B	ADAM29	BCL11B	AGXT	PHIP	EFTUD1	PACSIN1	SEPT4	TCHH	TYR	BPIFC	BRDT	CPS1	CTNND2	DUOX1	NFIC	PCDH1	PSIP1	ACY3	HHATL	INF2	RNF114	STK38L	VANGL2	NEK10	PPP4C	C16orf47	CSMD2	EN1	FMN1	CCND3	PRSS12	ZIC4	CTNNA2	PAPL	PC	SERPINC1	USP9X	CEP57	MARK3	WDR45	TENM2	TSHR	ATP2A1	CNGA4	GRIA3	IRX1	PCDH17	UBTF	PDZRN4	POLR3B	RSPO1	SBNO1	ENPP1	FLT4	GRIK2	IDE	SH3GL3	EMILIN1	ZNF697	CHD5	SMC3	KIF26A	THOC2	IHH	ASTN1	CUX2	FOXG1	STAG1	GPR87	LPA	NTNG2	PI4KA	TRIP12	BEND4	CREB3L1	KIF20B	CDH11	EML5	PAPPA2	C2CD4B	CPT1C	SLC5A8	USP20	WDR87	AEBP1	HEPHL1	REG1B	BMP4	DOT1L	GLDC	LAMP1	MCPH1	HUNK	BCAS3	CIITA	RSPH6A	SPNS2	CD163	CDH18	LCT	MAST1	TNC	KCNK15	PPP2R3C	ENDOU	LPPR1	RFX4	C21orf2	FANCA	LMOD2	MKLN1	RCL1	TRMT6	VSIG10	CADM3	G3BP1	PCNXL3	SUZ12	UGT1A8	CDH20	THBS3	EED	SI	CLDN10	SF3A2	SOS1	CALR	GPA33	LARGE	NNMT	PHF23	EPHX3	IGHMBP2	PRPF8	TET3	ADAMTS9	FAAH	KIAA0100	NOVA2	SYNPR	TOPAZ1	CCND2	GUCY1A3	SMAD1	TBC1D9	ABCG8	ITGB5	TNFRSF11A	FUBP1	TMEM88	RIMBP3	ABCC8	B3GALT1	BMPER	GATA3	RET	ZMYND8	UGT2B10	KAT6B	RNF185	TINAG	DOCK3	FMO3	HIST1H1E	MYCN	PPP6R3	SHISA6	SIGLEC10	DAW1	RP11-1220K2.2	SCYL1	TNRC6B	TNFRSF8	PRPF40B	ANGPTL1	BCLAF1	COPA	KCND3	GATA1	CERS3	CLPX	GRM3	ATP6V0E1	CHD6	HOXD1	TMEM150C	UGT1A9	DLG3	NTRK3	MEF2B	PAX1	TRMT1	DSP	GRM8	ZNF724P	CARNS1	GDF9	MAPT	NCAM1	SLC16A4	TP53BP1	CA3	SIX3	TUBA3D	CCDC64	WHSC1L1	DMBT1	TPTE2	KMT2D	KSR1	MYBPHL	PAX6	SOX30	SYT12	ANO10	TMPRSS5	TMTC4	PLXNC1	TGFBI	ZDBF2	AGR3	GFRA1	OGT	PTPRZ1	ERG	PTMA	C16orf62	ERN1	MYBPC3	IL12RB1	PRPH	SORL1	UPK2	ATF5	BRD9	ARHGEF11	PBX1	CHD7	MYT1	PGLYRP2	PLK4	SASH1	DSCAM	TNR	ZNF292	ADAMTS16	CTCFL	TSPAN19	BRAF	ANKS6	ARID1A	SUV420H1	FAM181B	NR1H4	PMS2	WAC	RBFOX1	DOCK9	EIF1AX	JARID2	TLX3	POSTN	ADGB	BCL10	CNTN6	HDAC4	SLCO1A2	SPINK5	THBS1	C11orf49	FRMPD3	IGSF9B	KIF17	SCN1A	SLC12A1	SLC12A5	WNT4	ABCD1	TNFAIP3	DPYSL2	STRN	TBRG4	NRIP2	STEAP2	TAOK3	ZNF48	ARID5B	MAP2K4	COG5	HTATIP2	COL11A1	ELOVL7	SLC35F1	ZBTB21	CYP4F12	KCNV1	BAI2	CNTNAP1	MYO16	UNC45A	EWSR1	BRINP2	IMPG1	KRT80	CCDC181	GRID2	CNGA3	C5orf52	CLEC9A	DNHD1	SDHA	TET1	VTN	CTSF	SLC1A6	HFE2	MKL1	ZBTB8OS	ACTL6B	FOXN4	PVRL2	CRYBB1	MEIS1	MN1	UPB1	LPAR3	JAK3	C1orf158	CFTR	DICER1	MLLT4	ZNF300	DCAF12L1	ITSN1	EPYC	PTPRF	SOX11	CWC22	ZEB2	PCYT1B	SPTY2D1	CENPA	DDX6	NDRG2	PGAP3	ESYT1	KAT6A	REV3L	TBL1XR1	ZFP36L2	SLC8A2	ARPP21	KCTD16	STAT5B	XIRP1	SPRED2	C1QL3	IQSEC3	CLTC	NAGS	ANKS1B	CELF5	CNTN1	KIRREL2	MYH7	SATB2	TUBA8	ZCCHC11	ATP6	TPRX1	COX3	ND5	MEGF10	APOA5	HNRNPK	ND1	HIC1	LCAT	MYH11	STAT3	TRIM9	HNF1B	SPAG1	COX1	ND3	ATP6,ATP8	ND4	PLPPR1	DHH	MED12L	ROBO2	MAGEA4	CYTB	F8	SLC5A10	KCNA5	ADGRL4	CHEK2	PCK1	POLR2A	COL2A1	UBE2A	WDR86	ZNF691	ND2	CLRN1	EPHA4	FLCN	GPR19	LYST	MGAM2	MINK1	MINOS1-NBL1,NBL1	PATZ1	PRR16	PRRC2B	SERPIND1	SEZ6L2	SLC16A9	TDG	TPSG1	WNT7A	CRYBG2	PKDCC	GNAS	CMTM3	FMNL2	GCNT2	GLYR1	GRK6	IL4I1	KDM3B	MAP2K1	NEFL	NELFCD	NOP2	PRKCG	RBBP8	SCARA5	SIM1	SLC30A10	ST3GAL2	TRAPPC9	UBE3A	UBR4	UNC80	WDR74	ZBTB16	ZNF521	BIN2	CDK8	KNOP1	PIK3C2G	CPSF3	C6	NBEAL2	AHCTF1	FBXL3	BRD2	RPL19	KDR	KLK9	CD36	CYP17A1	ENPEP	FRMD3	GDAP1	IRAK3	PATJ	PMM2	PRKN	RASGRP4	RDH11	RGR	TBC1D32	ASPM	EXOC6B	SLC45A1	EMC3	HIST1H3J	PRMT8	SCNN1G	UNC5D	CYP4F8	GRID1	RPGRIP1	ZNF93	GPM6B	INPPL1	LRRC69	SLC45A2	EPN2	AHSG	DLL3	ILDR2	KHDRBS3	OGDHL	COL1A1	SPOCK1	ZNF223	RPTN	SPOCD1	FLRT3	ND6	NEXN	USP4	VCP	PLOD2	CAMSAP3	ALDH8A1	EMC1	ATP8	ZNF732	SGCA	ABCA12	DDB1	MAP1B	PMEPA1	ARMC4	CACNG3	ZSWIM8	BRCA2	MYH1	CROCC2	DCUN1D1	ZNF160	CASP8	IGF2	POU4F3	SLITRK4	CHD2	PRR12	CFAP52	SH2B3	SOX10	HNRNPUL1	IGDCC3	SPRR1A	UNC45B	CCDC154	IWS1	LIPG	PRKG2	OLFM1	PLPPR5	ANKRD17	CFAP57	DSTN	FKBP6	MNS1	TAF7L	ZFR	MED23	VSTM4	FAM19A5	NOBOX	TRPM1	C3	CDC73	CRLF1	COX2	SLC24A2	TRIO	CDK5RAP2	MLLT10	RIT1	CFAP65	NRK	MRC2	DAPK2	WDR48	KMT2C	PURB	SON	TTC29	MCC	TMEM151A	GRM2	CELSR2	FADS6	MYO1A	BPIFB1	SLC4A4	VWA5B2	GLA	MTSS1	TRRAP	ARX	HCN4	MYH6	ASB4	OSBPL1A	BNC1	COL7A1	PRG4	EGFR	ACOT12	COL17A1	FAM234B	KLK12	CALCRL	SPON1	LTBP3	FRYL	SYT6	CACNA1E	GAS2L2	KANSL1	KCTD4	ASXL2	LIG3	NCDN	NCF2	TSC1	NTRK1	IPO4	QKI	PCDHGA2	ABCA3	ERF	CD96	PRKCA	ZFAND2B	MBTPS1	UROD	F9	FAM46B	CUX1	NOTCH1	ATRX	CACNA1S	CC2D2A	LMOD1	PEX13	TUBA1A	GNRHR	GNB1	FBXO11	GIGYF2	C20orf26	CCDC150	KRT20	LAMA1	NXF3	FILIP1	LAMA3	SOGA3	NAPSA	CLDN14	TEKT4	SLC12A3	TNNC2	CACNA1B	DLD	GRIK3	TRNT1	HPS5	DAB2	GALNTL6	TTC26	TUBA3C	FAT2	GCM2	MED12	WSCD1	ASUN	SCML2	THRB	ADCY5	CBFB	PTPRT	CUL1	FEZF2	GUCY2C	PTPN5	DUOXA2	SMARCA2	SENP7	CLDN11	DOCK8	SPEN	TPRG1	U2AF2	COL25A1	MMP25	RAPGEF2	KRT13	ENTPD1	RYR1	NCCRP1	FN1	ZMYND10	CENPB	PPP2R2B	SLC6A9	CLDN18	MYOC	TTBK1	OR2M3	PHACTR1	ABCA4	C5	NFKBIZ	PAX3	SPEG	ELF4	KCNJ6	THRAP3	NMUR2	FCGBP	MYLK	MYO3A	FLRT1	CHD4	NR2E1	STT3B	RUNX1T1	BCHE	DNMT3B	DYSF	PKHD1	RCC2	KCNK13	FOXP4	LRP1B	CLCN1	PLXND1	RAP1B	ARHGAP18	BRMS1	ATRNL1	TBC1D10A	BSN	GABRB1	DOCK2	SLC39A5	CRISPLD1	USP24	C7	GABRG2	KCNT1	RYR3	KCNN3	CSMD1	JAM2	UGT1A10	ADAM11	EPHB1	IL17RD	FKTN	STK32A	ATF7IP	ADRBK1	ADSS	DUSP26	KCNU1	SCN3A	ATP2B2	MST1	KIF1C	LPPR4	SERPINB4	NAA15	SERPINB12	VWA3B	ARL3	OR2T10	TRIP4	GJB3	IGLV3-27	RBBP4	CBX7	CBX5	KIAA1683	ZNF420	BCMO1	DIO2	DMRT3	PPAP2A	GABBR1	DDX17	ITGAV	SHC1	STC2	CHST6	CRISPLD2	SLC24A4	SUMO2	TCF4	ALDH1A3	CD70	TPH1	ARAP2	MAT1A	HSPB7	NRCAM	MGAT4C	TCEAL6	GPR115	RNF213	TMEM205	MAEL	PKIB	USP48	ZNF460	POLA2	ORAI1	SLC4A3	TRABD2A	ARHGEF6	MGA	C15orf60	NUGGC	AQP5	NRAP	ETF1	AMER2	FAM57B	LRRC2	SEMA4A	MTUS2	PRODH2	BMP5	E2F8	ZC3H18	PKD2L1	GATAD2B	KCNQ3	TEK	PRKAA2	TRIM24	ZYG11A	DCT	BBS7	BABAM1	KRT79	POU6F2	PDGFRA	SCEL	GPBP1	KLK7	SOX5	LCE1B	AKAP13	DNAH9	GDPD4	LUZP2	DDX1	KCNQ2	MYO1F	RBMX	TMEM132C	TP73	CACNA1G	G6PC	STX3	ABCB11	ANK3	DAAM2	DCSTAMP	DNM2	GABRR1	GNAI2	SHANK1	TTN	SRRM2
13-00098	BEAT	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
